     -1.27       0.07
     -0.93      -1.18
     -0.39       0.46
      1.39       0.34
     -0.51       0.35

      1.31      -0.13
     -1.01       0.77
     -1.72      -0.43
     -0.99      -0.53
      1.03      -0.42
     -1.27       0.07
     -0.93      -1.18
     -0.39       0.46
      1.39       0.34
     -0.20      -0.13

      1.31      -0.13
      1.23       1.19
     -1.72      -0.43
     -0.99      -0.53
      1.03      -0.42
     -1.27       0.07
     -0.93      -1.18
     -0.39       0.46
     -0.85      -0.09
     -0.20      -0.13

     -0.12      -0.45
      1.23       1.19
     -1.72      -0.43
     -0.99      -0.53
      1.03      -0.42
     -1.27       0.07
     -0.93      -1.18
     -0.39       0.46
     -0.85      -0.09
      1.24       0.20

     -0.12      -0.45
      1.23       1.19
     -1.72      -0.43
     -0.99      -0.53
      1.03      -0.42
     -1.27       0.07
     -0.71      -0.12
     -0.39       0.46
     -1.07      -1.15
      1.24       0.20

     -0.12      -0.45
      1.23       1.19
     -1.72      -0.43
     -0.99      -0.53
      1.03      -0.42
     -1.27       0.07
     -0.71      -0.12
     -0.39       0.46
     -0.22       0.82
      0.39      -1.78

     -0.12      -0.45
      1.23       1.19
      1.72      -0.43
     -0.99      -0.53
      1.03      -0.42
     -1.27       0.07
     -0.71      -0.12
     -0.39       0.46
     -0.22       0.82
      0.39      -1.78

     -0.12      -0.45
      1.23       1.19
      1.72      -0.43
     -0.99      -0.53
      1.03      -0.42
      0.60      -0.18
     -0.71      -0.12
     -0.39       0.46
     -0.22       0.82
     -1.49      -1.52

     -0.12      -0.45
      1.23       1.19
      1.72      -0.43
     -0.99      -0.53
      1.03      -0.42
      0.60      -0.18
     -0.52       0.88
     -0.39       0.46
     -0.41      -0.17
     -1.49      -1.52

     -0.12      -0.45
      1.23       1.19
      1.72      -0.43
     -0.99      -0.53
     -1.03      -0.42
      0.60      -0.18
     -0.52       0.88
     -0.39       0.46
     -0.41      -0.17
     -1.49      -1.52

     -0.12      -0.45
     -0.70      -0.75
      1.72      -0.43
     -0.99      -0.53
      0.90       1.52
      0.60      -0.18
     -0.52       0.88
     -0.39       0.46
     -0.41      -0.17
     -1.49      -1.52

     -0.12      -0.45
     -0.70      -0.75
      1.72      -0.43
     -0.99      -0.53
     -0.90       1.52
      0.60      -0.18
     -0.52       0.88
     -0.39       0.46
     -0.41      -0.17
     -1.49      -1.52

     -0.12      -0.45
     -0.70      -0.75
      1.72      -0.43
      0.99      -0.53
     -0.90       1.52
      0.60      -0.18
     -0.52       0.88
     -0.39       0.46
     -0.41      -0.17
     -1.49      -1.52

     -1.48      -0.44
     -0.70      -0.75
      1.72      -0.43
      0.99      -0.53
     -0.90       1.52
      0.60      -0.18
     -0.52       0.88
     -0.39       0.46
     -0.41      -0.17
     -0.13      -1.53

      1.48      -0.44
     -0.70      -0.75
      1.72      -0.43
      0.99      -0.53
     -0.90       1.52
      0.60      -0.18
     -0.52       0.88
     -0.39       0.46
     -0.41      -0.17
     -0.13      -1.53

     -0.00      -0.28
     -0.70      -0.75
      1.72      -0.43
      0.99      -0.53
     -0.90       1.52
      0.60      -0.18
     -0.52       0.88
     -0.39       0.46
     -0.41      -0.17
      1.35      -1.69

     -0.00      -0.28
     -0.70      -0.75
      1.72      -0.43
      0.99      -0.53
     -0.90       1.52
     -0.29      -0.30
     -0.52       0.88
      0.50       0.58
     -0.41      -0.17
      1.35      -1.69

     -0.00      -0.28
     -0.70      -0.75
      0.10      -1.22
      0.99      -0.53
     -0.90       1.52
     -0.29      -0.30
     -0.52       0.88
      0.50       0.58
      1.21       0.62
      1.35      -1.69

     -0.00      -0.28
     -0.70      -0.75
      0.10      -1.22
      0.99      -0.53
     -0.90       1.52
     -0.29      -0.30
     -0.52       0.88
      0.50       0.58
      1.21       0.62
     -1.35      -1.69

     -0.00      -0.28
     -0.70      -0.75
      0.10      -1.22
      0.99      -0.53
     -0.90      -1.52
     -0.29      -0.30
     -0.52       0.88
      0.50       0.58
      1.21       0.62
     -1.35      -1.69

     -0.00      -0.28
     -0.70      -0.75
      0.10      -1.22
      0.99      -0.53
     -0.90      -1.52
     -0.29      -0.30
     -0.52       0.88
      0.50       0.58
      1.21       0.62
     -1.35       1.69

     -1.87       0.77
     -0.70      -0.75
      0.10      -1.22
      0.99      -0.53
     -0.90      -1.52
     -0.29      -0.30
     -0.52       0.88
      0.50       0.58
      1.21       0.62
      0.52       0.63

     -2.04       0.56
     -0.70      -0.75
      0.27      -1.01
      0.99      -0.53
     -0.90      -1.52
     -0.29      -0.30
     -0.52       0.88
      0.50       0.58
      1.21       0.62
      0.52       0.63

      2.04       0.56
     -0.70      -0.75
      0.27      -1.01
      0.99      -0.53
     -0.90      -1.52
     -0.29      -0.30
     -0.52       0.88
      0.50       0.58
      1.21       0.62
      0.52       0.63

      0.52      -1.23
     -0.70      -0.75
      1.79       0.77
      0.99      -0.53
     -0.90      -1.52
     -0.29      -0.30
     -0.52       0.88
      0.50       0.58
      1.21       0.62
      0.52       0.63

      0.52      -1.23
      1.32      -0.56
      1.79       0.77
      0.99      -0.53
     -0.90      -1.52
     -0.29      -0.30
     -0.52       0.88
      0.50       0.58
     -0.81       0.43
      0.52       0.63

     -0.04      -1.04
      1.32      -0.56
      1.79       0.77
      0.99      -0.53
     -0.90      -1.52
     -0.29      -0.30
     -0.52       0.88
      0.50       0.58
     -0.81       0.43
      1.07       0.45

     -0.04      -1.04
      1.32      -0.56
      1.79       0.77
     -0.02      -0.83
     -0.90      -1.52
     -0.29      -0.30
      0.50       1.17
      0.50       0.58
     -0.81       0.43
      1.07       0.45

     -0.04      -1.04
      1.32      -0.56
      0.76      -0.69
     -0.02      -0.83
     -0.90      -1.52
     -0.29      -0.30
      0.50       1.17
      0.50       0.58
      0.22       1.88
      1.07       0.45

     -0.04      -1.04
      1.32      -0.56
      0.76      -0.69
     -0.02      -0.83
     -0.90      -1.52
     -0.29      -0.30
      0.50      -1.17
      0.50       0.58
      0.22       1.88
      1.07       0.45

     -0.04      -1.04
      0.62       0.65
      0.76      -0.69
     -0.02      -0.83
     -0.90      -1.52
     -0.29      -0.30
      0.50      -1.17
      1.20      -0.63
      0.22       1.88
      1.07       0.45

     -0.04      -1.04
      0.62       0.65
      0.76      -0.69
     -0.02      -0.83
     -0.90      -1.52
      1.17       0.09
      0.50      -1.17
      1.20      -0.63
      0.22       1.88
     -0.39       0.06

     -0.04      -1.04
      0.95      -1.19
      0.76      -0.69
     -0.02      -0.83
     -1.23       0.32
      1.17       0.09
      0.50      -1.17
      1.20      -0.63
      0.22       1.88
     -0.39       0.06

     -0.04       1.04
      0.95      -1.19
      0.76      -0.69
     -0.02      -0.83
     -1.23       0.32
      1.17       0.09
      0.50      -1.17
      1.20      -0.63
      0.22       1.88
     -0.39       0.06

     -0.04       1.04
      0.95      -1.19
      0.76      -0.69
     -0.02      -0.83
     -1.23       0.32
      1.17       0.09
      0.50      -1.17
     -1.20      -0.63
      0.22       1.88
     -0.39       0.06

     -0.04       1.04
      0.95      -1.19
      0.76      -0.69
     -0.02      -0.83
     -1.23       0.32
      1.17       0.09
      0.35       1.89
     -1.20      -0.63
      0.37      -1.18
     -0.39       0.06

     -0.04       1.04
      0.12       0.18
      0.76      -0.69
     -0.02      -0.83
     -1.23       0.32
      1.17       0.09
      0.35       1.89
     -0.37      -2.00
      0.37      -1.18
     -0.39       0.06

     -0.04       1.04
      0.12       0.18
      0.84      -0.10
     -0.02      -0.83
     -1.23       0.32
      1.17       0.09
      0.35       1.89
     -0.37      -2.00
      0.37      -1.18
     -0.47      -0.52

     -0.04       1.04
      0.12       0.18
      0.84      -0.10
     -0.02      -0.83
     -1.23       0.32
      1.17       0.09
      0.35      -1.89
     -0.37      -2.00
      0.37      -1.18
     -0.47      -0.52

     -0.04       1.04
      0.12       0.18
      0.84      -0.10
     -0.02      -0.83
     -1.23       0.32
      1.17       0.09
      0.35      -1.89
     -0.37      -2.00
      0.37      -1.18
      0.47      -0.52

     -0.04       1.04
      0.12       0.18
      0.84      -0.10
     -0.02      -0.83
      0.91      -0.61
      1.17       0.09
     -1.78      -0.96
     -0.37      -2.00
      0.37      -1.18
      0.47      -0.52

     -0.04       1.04
      0.12       0.18
      0.84      -0.10
     -0.02      -0.83
      0.91      -0.61
     -0.19       0.20
     -1.78      -0.96
      0.99      -2.11
      0.37      -1.18
      0.47      -0.52

     -0.04       1.04
      0.12       0.18
      0.84      -0.10
     -0.02      -0.83
      0.91      -0.61
     -0.19       0.20
     -1.78      -0.96
     -0.99      -2.11
      0.37      -1.18
      0.47      -0.52

     -0.04       1.04
      0.12       0.18
      0.84      -0.10
     -0.02      -0.83
      0.91      -0.61
     -0.19       0.20
     -1.36      -1.94
     -0.99      -2.11
     -0.06      -0.20
      0.47      -0.52

     -0.04       1.04
      0.12       0.18
      0.84      -0.10
     -0.02      -0.83
      0.91      -0.61
     -0.19       0.20
     -1.36      -1.94
     -0.99       2.11
     -0.06      -0.20
      0.47      -0.52

     -0.04       1.04
      0.12       0.18
      0.84      -0.10
     -0.02      -0.83
      0.91      -0.61
     -0.19       0.20
     -1.36      -1.94
     -0.99       2.11
     -0.06      -0.20
      0.47       0.52

     -0.04       1.04
      0.12       0.18
      0.84      -0.10
     -0.02      -0.83
      0.91      -0.61
     -0.19       0.20
     -1.36      -1.94
     -0.99       2.11
     -0.06       0.20
      0.47       0.52

     -0.04       1.04
      0.12       0.18
      0.84      -0.10
     -1.32      -1.97
      0.91      -0.61
     -0.19       0.20
     -0.06      -0.79
     -0.99       2.11
     -0.06       0.20
      0.47       0.52

     -0.04       1.04
      0.64      -0.76
      0.84      -0.10
     -1.32      -1.97
      0.39       0.33
     -0.19       0.20
     -0.06      -0.79
     -0.99       2.11
     -0.06       0.20
      0.47       0.52

     -0.04       1.04
      0.64      -0.76
      0.84      -0.10
     -1.32      -1.97
      0.39       0.33
     -1.40       0.51
     -0.06      -0.79
      0.22       1.80
     -0.06       0.20
      0.47       0.52

     -0.04       1.04
      0.64      -0.76
     -0.99       1.12
     -1.32      -1.97
      0.39       0.33
      0.43      -0.71
     -0.06      -0.79
      0.22       1.80
     -0.06       0.20
      0.47       0.52

     -0.04       1.04
      0.64      -0.76
     -0.99       1.12
     -1.32      -1.97
      0.39       0.33
     -0.28      -0.56
     -0.06      -0.79
      0.93       1.65
     -0.06       0.20
      0.47       0.52

     -0.04       1.04
      0.64      -0.76
     -1.01       0.22
     -1.32      -1.97
      0.39       0.33
     -0.28      -0.56
     -0.06      -0.79
      0.93       1.65
     -0.05       1.11
      0.47       0.52

     -0.04       1.04
      0.64      -0.76
     -1.01       0.22
     -1.32      -1.97
      0.39       0.33
     -0.28      -0.56
     -1.00       0.23
      0.93       1.65
      0.89       0.09
      0.47       0.52

     -0.43      -2.09
      0.64      -0.76
     -1.01       0.22
     -0.92       1.15
      0.39       0.33
     -0.28      -0.56
     -1.00       0.23
      0.93       1.65
      0.89       0.09
      0.47       0.52

      0.43      -2.09
      0.64      -0.76
     -1.01       0.22
     -0.92       1.15
      0.39       0.33
     -0.28      -0.56
     -1.00       0.23
      0.93       1.65
      0.89       0.09
      0.47       0.52

      0.43      -2.09
      0.64      -0.76
     -1.01       0.22
      0.92       1.15
      0.39       0.33
     -0.28      -0.56
     -1.00       0.23
      0.93       1.65
      0.89       0.09
      0.47       0.52

      0.43      -2.09
      0.64      -0.76
     -1.01       0.22
      0.92       1.15
      0.39       0.33
     -0.28      -0.56
     -1.00       0.23
     -0.93       1.65
      0.89       0.09
      0.47       0.52

      0.43      -2.09
      0.09       1.86
     -1.01       0.22
      0.92       1.15
      0.39       0.33
     -0.28      -0.56
     -1.00       0.23
     -0.38      -0.98
      0.89       0.09
      0.47       0.52

      0.43      -2.09
      0.09       1.86
     -1.01       0.22
      0.92       1.15
      0.39       0.33
      0.61      -0.43
     -1.00       0.23
     -0.38      -0.98
      0.89       0.09
     -0.42       0.39

      0.43      -2.09
      0.09       1.86
     -1.01       0.22
     -0.31      -0.34
      0.39       0.33
      0.61      -0.43
      0.23       1.72
     -0.38      -0.98
      0.89       0.09
     -0.42       0.39

      0.43      -2.09
      0.82       0.57
     -1.01       0.22
     -0.31      -0.34
     -0.34       1.62
      0.61      -0.43
      0.23       1.72
     -0.38      -0.98
      0.89       0.09
     -0.42       0.39

      0.43       2.09
      0.82       0.57
     -1.01       0.22
     -0.31      -0.34
     -0.34       1.62
      0.61      -0.43
      0.23       1.72
     -0.38      -0.98
      0.89       0.09
     -0.42       0.39

      0.43       2.09
      0.82       0.57
     -1.01       0.22
     -0.31      -0.34
     -0.34       1.62
     -0.45      -0.65
      0.23       1.72
      0.67      -0.76
      0.89       0.09
     -0.42       0.39

      0.43       2.09
     -0.82       0.57
     -1.01       0.22
     -0.31      -0.34
     -0.34       1.62
     -0.45      -0.65
      0.23       1.72
      0.67      -0.76
      0.89       0.09
     -0.42       0.39

      0.43       2.09
     -0.82       0.57
     -1.01       0.22
     -0.31      -0.34
     -0.34       1.62
     -0.45      -0.65
      0.23       1.72
      0.35      -0.29
      1.21      -0.39
     -0.42       0.39

      0.43       2.09
     -0.82       0.57
     -1.01       0.22
     -0.31      -0.34
     -0.34       1.62
     -0.45      -0.65
      0.23       1.72
     -0.35      -0.29
      1.21      -0.39
     -0.42       0.39

      0.43       2.09
     -0.82       0.57
     -1.01       0.22
     -0.31      -0.34
      0.34       1.62
     -0.45      -0.65
      0.23       1.72
     -0.35      -0.29
      1.21      -0.39
     -0.42       0.39

     -1.11       0.30
     -0.82       0.57
      0.53       2.00
     -0.31      -0.34
      0.34       1.62
     -0.45      -0.65
      0.23       1.72
     -0.35      -0.29
      1.21      -0.39
     -0.42       0.39

     -1.11       0.30
     -0.82       0.57
      0.53       2.00
     -0.31      -0.34
      0.34       1.62
     -0.45      -0.65
      0.23      -1.72
     -0.35      -0.29
      1.21      -0.39
     -0.42       0.39

     -1.11       0.30
     -0.82       0.57
      0.53       2.00
     -0.31      -0.34
      0.34      -1.62
     -0.45      -0.65
      0.23      -1.72
     -0.35      -0.29
      1.21      -0.39
     -0.42       0.39

     -1.11       0.30
      0.64       1.13
      0.53       2.00
     -0.31      -0.34
      0.34      -1.62
     -0.45      -0.65
      0.23      -1.72
     -0.35      -0.29
     -0.24      -0.94
     -0.42       0.39

     -1.11       0.30
      0.64       1.13
      0.53       2.00
     -0.31      -0.34
      0.34      -1.62
     -0.45       0.65
      0.23      -1.72
     -0.35      -0.29
     -0.24      -0.94
     -0.42       0.39

     -1.11       0.30
      0.64       1.13
      0.35       2.05
     -0.12      -0.39
      0.34      -1.62
     -0.45       0.65
      0.23      -1.72
     -0.35      -0.29
     -0.24      -0.94
     -0.42       0.39

     -1.11       0.30
      0.64       1.13
      0.35       2.05
      0.12      -0.39
      0.34      -1.62
     -0.45       0.65
      0.23      -1.72
     -0.35      -0.29
     -0.24      -0.94
     -0.42       0.39

      1.11       0.30
      0.64       1.13
      0.35       2.05
      0.12      -0.39
      0.34      -1.62
     -0.45       0.65
      0.23      -1.72
     -0.35      -0.29
     -0.24      -0.94
     -0.42       0.39

      1.11       0.30
      1.85      -0.47
      0.35       2.05
      0.12      -0.39
     -0.87      -0.02
     -0.45       0.65
      0.23      -1.72
     -0.35      -0.29
     -0.24      -0.94
     -0.42       0.39

      1.11       0.30
     -1.85      -0.47
      0.35       2.05
      0.12      -0.39
     -0.87      -0.02
     -0.45       0.65
      0.23      -1.72
     -0.35      -0.29
     -0.24      -0.94
     -0.42       0.39

      1.11       0.30
     -1.85      -0.47
      0.71      -1.68
      0.12      -0.39
     -0.87      -0.02
     -0.45       0.65
     -0.13       2.01
     -0.35      -0.29
     -0.24      -0.94
     -0.42       0.39

     -0.41       0.48
     -1.85      -0.47
      0.71      -1.68
      0.12      -0.39
     -0.87      -0.02
     -0.45       0.65
     -0.13       2.01
     -0.35      -0.29
     -0.24      -0.94
      1.09       0.21

     -0.32      -0.43
     -1.85      -0.47
      0.71      -1.68
      0.03       0.53
     -0.87      -0.02
     -0.45       0.65
     -0.13       2.01
     -0.35      -0.29
     -0.24      -0.94
      1.09       0.21

     -0.32      -0.43
     -1.85      -0.47
      0.71      -1.68
      0.03       0.53
     -0.87      -0.02
     -0.45       0.65
     -0.13       2.01
     -0.35      -0.29
     -0.24       0.94
      1.09       0.21

     -0.32      -0.43
     -1.85      -0.47
      0.71      -1.68
      0.03       0.53
     -0.87      -0.02
      1.02       0.04
     -0.13       2.01
     -0.35      -0.29
     -0.24       0.94
     -0.38       0.82

     -0.32      -0.43
     -1.85      -0.47
      0.56       0.88
      0.03       0.53
     -0.87      -0.02
      1.02       0.04
     -0.13       2.01
     -0.35      -0.29
     -0.24       0.94
     -0.23      -1.73

     -0.32      -0.43
     -1.85      -0.47
      0.56       0.88
      0.03       0.53
     -0.87      -0.02
      1.02       0.04
     -0.13      -2.01
     -0.35      -0.29
     -0.24       0.94
     -0.23      -1.73

     -0.32      -0.43
     -0.70       1.25
      0.56       0.88
      0.03       0.53
     -0.87      -0.02
      1.02       0.04
     -0.13      -2.01
     -0.35      -0.29
     -1.39      -0.78
     -0.23      -1.73

     -0.32      -0.43
     -0.30       0.20
      0.56       0.88
      0.03       0.53
     -1.27       1.03
      1.02       0.04
     -0.13      -2.01
     -0.35      -0.29
     -1.39      -0.78
     -0.23      -1.73

     -0.32      -0.43
     -0.30       0.20
     -0.91       1.22
      0.03       0.53
     -1.27       1.03
      1.02       0.04
     -0.13      -2.01
     -0.35      -0.29
      0.09      -1.13
     -0.23      -1.73

     -0.32      -0.43
     -0.30       0.20
     -0.91       1.22
      0.03       0.53
     -1.27       1.03
     -0.06       0.46
     -0.13      -2.01
      0.73      -0.71
      0.09      -1.13
     -0.23      -1.73

     -0.32      -0.43
     -0.30       0.20
     -0.91       1.22
      0.03       0.53
     -1.27       1.03
     -0.06       0.46
     -0.13      -2.01
      0.73       0.71
      0.09      -1.13
     -0.23      -1.73

     -0.32      -0.43
     -0.30       0.20
     -0.91       1.22
      0.03       0.53
     -1.27       1.03
      0.24      -1.10
     -0.13      -2.01
      0.73       0.71
     -0.21       0.43
     -0.23      -1.73

     -0.32      -0.43
     -0.30       0.20
      0.02      -1.96
      0.03       0.53
     -1.27       1.03
      0.24      -1.10
     -1.07       1.18
      0.73       0.71
     -0.21       0.43
     -0.23      -1.73

     -0.32      -0.43
     -0.30       0.20
      0.02      -1.96
      0.03       0.53
     -1.27      -1.03
      0.24      -1.10
     -1.07       1.18
      0.73       0.71
     -0.21       0.43
     -0.23      -1.73

     -0.32      -0.43
     -0.30       0.20
      0.02      -1.96
      0.03       0.53
     -1.27      -1.03
      0.24      -1.10
     -1.07       1.18
      0.73       0.71
     -0.21       0.43
     -0.23       1.73

      0.32      -0.43
     -0.30       0.20
      0.02      -1.96
      0.03       0.53
     -1.27      -1.03
      0.24      -1.10
     -1.07       1.18
      0.73       0.71
     -0.21       0.43
     -0.23       1.73

      0.32      -0.43
     -0.30       0.20
     -0.01       1.73
      0.03       0.53
     -1.27      -1.03
      0.24      -1.10
     -1.07       1.18
      0.73       0.71
     -0.21       0.43
     -0.20      -1.96

      0.32      -0.43
     -0.30       0.20
     -0.01       1.73
      0.03       0.53
     -1.27      -1.03
      0.24      -1.10
     -1.07       1.18
     -0.73       0.71
     -0.21       0.43
     -0.20      -1.96

      0.32      -0.43
     -0.30       0.20
     -0.01       1.73
      0.03       0.53
     -1.27      -1.03
      0.24       1.10
     -1.07       1.18
     -0.73       0.71
     -0.21       0.43
     -0.20      -1.96

      0.32      -0.43
     -0.30       0.20
     -0.01       1.73
      0.03       0.53
     -1.27      -1.03
      0.24       1.10
     -1.07       1.18
     -0.73       0.71
     -0.21       0.43
     -0.20       1.96

      0.32      -0.43
     -0.30       0.20
     -0.01       1.73
      0.03       0.53
     -1.27      -1.03
     -0.76       0.83
     -1.07       1.18
      0.27       0.98
     -0.21       0.43
     -0.20       1.96

      0.32      -0.43
     -0.30       0.20
     -0.01       1.73
      0.03       0.53
     -1.27      -1.03
     -0.76       0.83
     -1.07      -1.18
      0.27       0.98
     -0.21       0.43
     -0.20       1.96

     -0.56      -0.29
     -0.30       0.20
     -0.01       1.73
      0.03       0.53
     -1.27      -1.03
     -0.76       0.83
     -1.07      -1.18
      0.27       0.98
     -0.21       0.43
      0.67       1.83

     -0.56      -0.29
     -0.30       0.20
     -0.53      -1.16
      0.03       0.53
     -0.75       1.87
     -0.76       0.83
     -1.07      -1.18
      0.27       0.98
     -0.21       0.43
      0.67       1.83

     -0.56      -0.29
     -0.30       0.20
     -0.53      -1.16
      0.03       0.53
     -0.75       1.87
     -0.76       0.83
      1.07      -1.18
      0.27       0.98
     -0.21       0.43
      0.67       1.83

     -0.56      -0.29
     -0.30       0.20
     -0.53      -1.16
      0.16      -1.25
     -0.75       1.87
     -0.76       0.83
      0.94       0.59
      0.27       0.98
     -0.21       0.43
      0.67       1.83

     -0.56      -0.29
     -0.30       0.20
     -1.40       1.00
      0.16      -1.25
     -0.75       1.87
     -0.76       0.83
      0.94       0.59
      0.27       0.98
     -0.21       0.43
      1.54      -0.33

     -0.56      -0.29
     -0.30       0.20
     -1.40       1.00
      0.16      -1.25
      0.65       2.13
     -0.76       0.83
     -0.47       0.33
      0.27       0.98
     -0.21       0.43
      1.54      -0.33

     -0.56      -0.29
     -0.30       0.20
     -1.40       1.00
      0.16      -1.25
      0.65       2.13
      1.68       0.31
     -0.47       0.33
      0.27       0.98
     -0.21       0.43
     -0.90       0.18

      0.56      -0.29
     -0.30       0.20
     -1.40       1.00
      0.16      -1.25
      0.65       2.13
      1.68       0.31
     -0.47       0.33
      0.27       0.98
     -0.21       0.43
     -0.90       0.18

      0.56      -0.29
     -0.30       0.20
     -1.40       1.00
      0.16      -1.25
      0.65      -2.13
      1.68       0.31
     -0.47       0.33
      0.27       0.98
     -0.21       0.43
     -0.90       0.18

      0.56      -0.29
     -0.30       0.20
      0.73      -0.31
     -1.97       0.06
      0.65      -2.13
      1.68       0.31
     -0.47       0.33
      0.27       0.98
     -0.21       0.43
     -0.90       0.18

      0.56      -0.29
     -0.30       0.20
      0.73      -0.31
     -1.97       0.06
      0.65      -2.13
      1.68       0.31
     -0.47       0.33
      0.27       0.98
     -0.21      -0.43
     -0.90       0.18

      0.56      -0.29
     -0.30       0.20
      0.73      -0.31
      1.97       0.06
      0.65      -2.13
      1.68       0.31
     -0.47       0.33
      0.27       0.98
     -0.21      -0.43
     -0.90       0.18

      0.56      -0.29
     -0.30       0.20
      0.42       0.62
      1.97       0.06
      0.65      -2.13
      1.68       0.31
     -0.47       0.33
      0.27       0.98
     -0.21      -0.43
     -0.59      -0.75

      0.56      -0.29
     -0.30       0.20
      0.42       0.62
      1.97       0.06
      0.65      -2.13
      1.68       0.31
     -0.47       0.33
     -0.27       0.98
     -0.21      -0.43
     -0.59      -0.75

      0.56      -0.29
     -0.30       0.20
      1.83      -0.18
      0.56       0.86
      0.65      -2.13
      1.68       0.31
     -0.47       0.33
     -0.27       0.98
     -0.21      -0.43
     -0.59      -0.75

      0.56      -0.29
     -0.30       0.20
     -0.20      -0.13
      0.56       0.86
      0.65      -2.13
      1.68       0.31
     -0.47       0.33
     -0.27       0.98
      1.82      -0.48
     -0.59      -0.75

      0.56      -0.29
     -0.30       0.20
     -0.20      -0.13
      0.56       0.86
      0.65      -2.13
      1.68       0.31
     -0.47      -0.33
     -0.27       0.98
      1.82      -0.48
     -0.59      -0.75

      0.56      -0.29
     -0.30       0.20
     -0.20      -0.13
      0.56       0.86
      0.65      -2.13
      1.68       0.31
      0.47      -0.33
     -0.27       0.98
      1.82      -0.48
     -0.59      -0.75

      0.56      -0.29
     -0.30       0.20
     -0.20      -0.13
      0.56       0.86
      0.65      -2.13
      0.78      -0.38
      0.47      -0.33
      0.63       1.67
      1.82      -0.48
     -0.59      -0.75

      0.56      -0.29
     -0.30       0.20
     -0.20      -0.13
     -0.35       0.51
      1.57      -1.78
      0.78      -0.38
      0.47      -0.33
      0.63       1.67
      1.82      -0.48
     -0.59      -0.75

      0.56      -0.29
     -0.30       0.20
     -0.20      -0.13
     -0.35       0.51
      1.57      -1.78
      0.78      -0.38
      0.47      -0.33
     -0.63       1.67
      1.82      -0.48
     -0.59      -0.75

     -0.49      -0.91
     -0.30       0.20
     -0.20      -0.13
     -0.35       0.51
      1.57      -1.78
      0.78      -0.38
      0.47      -0.33
     -0.63       1.67
      1.82      -0.48
      0.46      -0.13

     -0.49      -0.91
      1.09       0.50
     -0.20      -0.13
     -0.35       0.51
      0.18      -2.07
      0.78      -0.38
      0.47      -0.33
     -0.63       1.67
      1.82      -0.48
      0.46      -0.13

     -0.49      -0.91
      1.09       0.50
     -0.94      -1.44
     -0.35       0.51
      0.92      -0.77
      0.78      -0.38
      0.47      -0.33
     -0.63       1.67
      1.82      -0.48
      0.46      -0.13

     -0.49       0.91
      1.09       0.50
     -0.94      -1.44
     -0.35       0.51
      0.92      -0.77
      0.78      -0.38
      0.47      -0.33
     -0.63       1.67
      1.82      -0.48
      0.46      -0.13

     -0.49       0.91
      1.09       0.50
     -0.94      -1.44
     -0.35       0.51
      0.92      -0.77
      0.78      -0.38
      0.47      -0.33
      1.44       1.99
     -0.25      -0.80
      0.46      -0.13

     -0.49       0.91
      1.09       0.50
     -0.94      -1.44
     -0.35       0.51
      0.92      -0.77
      0.78      -0.38
      0.47      -0.33
     -1.44       1.99
     -0.25      -0.80
      0.46      -0.13

     -0.49       0.91
      1.09       0.50
     -0.94      -1.44
     -0.27      -0.40
      0.92      -0.77
      0.78      -0.38
      0.39       0.58
     -1.44       1.99
     -0.25      -0.80
      0.46      -0.13

     -0.49       0.91
      1.09       0.50
     -1.16      -1.07
     -0.27      -0.40
      0.92      -0.77
      0.78      -0.38
      0.39       0.58
     -1.44       1.99
     -0.25      -0.80
      0.68      -0.50

     -0.49       0.91
     -0.42       2.69
     -1.16      -1.07
     -0.27      -0.40
      0.92      -0.77
      0.78      -0.38
      0.39       0.58
      0.06      -0.21
     -0.25      -0.80
      0.68      -0.50

      0.49       0.91
     -0.42       2.69
     -1.16      -1.07
     -0.27      -0.40
      0.92      -0.77
      0.78      -0.38
      0.39       0.58
      0.06      -0.21
     -0.25      -0.80
      0.68      -0.50

     -1.05      -1.15
     -0.42       2.69
      0.39       0.99
     -0.27      -0.40
      0.92      -0.77
      0.78      -0.38
      0.39       0.58
      0.06      -0.21
     -0.25      -0.80
      0.68      -0.50

      1.05      -1.15
     -0.42       2.69
      0.39       0.99
     -0.27      -0.40
      0.92      -0.77
      0.78      -0.38
      0.39       0.58
      0.06      -0.21
     -0.25      -0.80
      0.68      -0.50

      1.05      -1.15
     -0.42       2.69
      0.39       0.99
     -0.27      -0.40
      0.92      -0.77
      0.78      -0.38
      0.39      -0.58
      0.06      -0.21
     -0.25      -0.80
      0.68      -0.50

      1.05      -1.15
     -0.42      -2.69
      0.39       0.99
     -0.27      -0.40
      0.92      -0.77
      0.78      -0.38
      0.39      -0.58
      0.06      -0.21
     -0.25      -0.80
      0.68      -0.50

      1.05      -1.15
     -0.42      -2.69
      0.39       0.99
     -0.27      -0.40
      0.92      -0.77
      0.78      -0.38
      0.39      -0.58
      0.06      -0.21
      0.25      -0.80
      0.68      -0.50

      1.05      -1.15
     -0.42      -2.69
      0.39       0.99
     -0.27      -0.40
      0.92      -0.77
      0.78      -0.38
      0.39      -0.58
      0.06      -0.21
      0.25      -0.80
      0.68       0.50

      1.05      -1.15
     -0.42      -2.69
      0.39       0.99
